ENSG00000122674.11	1.323877274990081787e-01	-1.441557556390762329e-01	-7.057598792016506195e-03	8.683165162801742554e-02	1.302694529294967651e-02	-2.769611477851867676e-01	-8.951523154973983765e-02	-2.582942843437194824e-01	-1.399671435356140137e-01	2.103033661842346191e-01	1.739238202571868896e-01	9.734935127198696136e-03	8.901631087064743042e-02	-7.389268279075622559e-02	-1.076857969164848328e-01	7.435571402311325073e-02	1.228501871228218079e-01	3.952500969171524048e-02	-1.470813900232315063e-01	-1.764412969350814819e-01	-2.762329876422882080e-01	1.355387866497039795e-01	-3.998999297618865967e-01	1.566279381513595581e-01	1.296701878309249878e-01	6.895925849676132202e-02	-6.982657127082347870e-03	-8.393867313861846924e-02	-5.096765756607055664e-01	2.983839809894561768e-01	7.445758581161499023e-02	-4.312334954738616943e-01	-6.992835551500320435e-02	-2.833879590034484863e-01	3.134691417217254639e-01	1.810356974601745605e-01	-3.362662196159362793e-01	5.120958387851715088e-02	1.288830041885375977e-01	-2.911765575408935547e-01	1.413887590169906616e-01	-2.175148129463195801e-01	3.112474977970123291e-01	-6.240510940551757812e-02	1.790072619915008545e-01	-1.604272127151489258e-01	-3.286807537078857422e-01	-6.747509539127349854e-02	2.234721481800079346e-01	-2.288284897804260254e-01	-1.531092226505279541e-01	-1.462029367685317993e-01	3.096171021461486816e-01	-4.505275487899780273e-01	2.425059676170349121e-01	-6.787823885679244995e-02	7.926368713378906250e-02	4.399179667234420776e-02	7.763797417283058167e-03	-3.492131456732749939e-02	4.869030416011810303e-01	1.201909035444259644e-01	-2.062173187732696533e-01	-8.540065586566925049e-02	-2.107615321874618530e-01	-2.032527923583984375e-01	5.409706011414527893e-02	2.409542053937911987e-01	-1.375978142023086548e-01	1.450892984867095947e-01	-2.498356401920318604e-01	-2.856830507516860962e-02	4.758977890014648438e-01	2.331281751394271851e-01	3.017760217189788818e-01	8.963706344366073608e-02	6.997291743755340576e-02	2.447265982627868652e-01	-4.071139693260192871e-01	-3.572598844766616821e-02	-1.721516717225313187e-03	2.487919479608535767e-02	-3.022350370883941650e-01	-5.119417235255241394e-02	1.416249126195907593e-01	1.263446211814880371e-01	-1.011067181825637817e-01	-1.579994410276412964e-01	-1.083663627505302429e-01	1.738826036453247070e-01	3.420737385749816895e-02	2.633856236934661865e-01	8.405220508575439453e-02	2.241573035717010498e-01	-1.373975574970245361e-01	-1.587884128093719482e-01	5.134610459208488464e-02	2.317126542329788208e-01	1.277312636375427246e-01	-9.229796379804611206e-02	
ENSG00000130592.15	-3.941833041608333588e-03	-1.250149756669998169e-01	-5.545921996235847473e-02	-2.083420753479003906e-02	2.916209958493709564e-02	2.839630469679832458e-02	1.148258596658706665e-01	-2.879822626709938049e-02	1.303341612219810486e-02	-2.195816114544868469e-02	3.543328121304512024e-02	-1.344313472509384155e-02	5.774421244859695435e-02	-1.047902032732963562e-01	3.742556646466255188e-02	-1.026744768023490906e-01	-2.539015747606754303e-02	-5.709043890237808228e-02	-4.964147880673408508e-02	-6.703807413578033447e-02	6.271173804998397827e-02	-5.646137520670890808e-02	2.364037930965423584e-02	-4.457502067089080811e-02	5.536771193146705627e-02	-1.170367747545242310e-02	7.110826671123504639e-02	4.976367577910423279e-02	5.664341524243354797e-02	-4.348782077431678772e-02	-3.271714784204959869e-03	7.209727168083190918e-02	4.915665835142135620e-02	-2.149426192045211792e-02	6.204411387443542480e-02	4.995809867978096008e-02	-9.884210303425788879e-03	-5.128240957856178284e-02	-4.262659326195716858e-02	-4.315805807709693909e-02	2.725211903452873230e-02	-1.542038843035697937e-02	1.921537332236766815e-03	-5.399237200617790222e-02	-6.450982391834259033e-02	-7.937399670481681824e-03	7.201018929481506348e-02	-2.329028770327568054e-02	-6.847058236598968506e-02	-3.514279797673225403e-02	2.114800177514553070e-02	4.380387440323829651e-02	8.489279448986053467e-02	4.143742471933364868e-02	-4.196229949593544006e-02	4.814755544066429138e-02	-2.463511656969785690e-03	4.847599938511848450e-02	-8.554536849260330200e-02	1.016915403306484222e-02	2.511950209736824036e-02	-1.243731752038002014e-02	-2.213398367166519165e-02	9.300713241100311279e-02	-4.735969752073287964e-02	-4.669686034321784973e-02	-2.336598746478557587e-02	5.808579735457897186e-04	3.019814565777778625e-02	4.461374506354331970e-02	5.498964712023735046e-02	1.093330681324005127e-01	-6.185596808791160583e-02	9.646207094192504883e-02	-1.069165095686912537e-01	-6.534847617149353027e-02	2.005898766219615936e-02	8.919321000576019287e-03	2.811278775334358215e-02	1.036649644374847412e-01	-5.231727287173271179e-02	-2.121604233980178833e-02	7.419859617948532104e-02	-6.575402617454528809e-02	-5.770785268396139145e-03	5.182478204369544983e-02	3.992975130677223206e-02	-1.571525633335113525e-02	2.352888509631156921e-02	-5.610895156860351562e-02	-5.180341750383377075e-02	4.807177931070327759e-02	3.161658346652984619e-02	6.309161335229873657e-02	-6.389080733060836792e-02	1.069359779357910156e-01	-8.181301504373550415e-02	-4.075067862868309021e-02	-3.426976874470710754e-02	-4.894034937024116516e-02	
ENSG00000134184.12	1.428361684083938599e-01	-1.758672893047332764e-01	-3.305621147155761719e-01	-1.525372564792633057e-01	4.328266382217407227e-01	-3.394300937652587891e-01	-1.197772845625877380e-01	3.382368683815002441e-01	4.912758767604827881e-01	2.957659959793090820e-01	-3.102105259895324707e-01	-2.363404929637908936e-01	1.416219323873519897e-01	-3.235082328319549561e-01	1.085425615310668945e-01	-2.005569338798522949e-01	2.938609123229980469e-01	1.931124925613403320e-01	-1.542670130729675293e-01	1.301872432231903076e-01	-1.294726133346557617e-01	-4.180330932140350342e-01	-1.657134890556335449e-01	-4.045444726943969727e-02	-5.271876603364944458e-02	3.094990849494934082e-01	-1.608299463987350464e-01	-3.229645192623138428e-01	-1.831358075141906738e-01	-1.182553321123123169e-01	1.916031688451766968e-01	4.862500727176666260e-02	-2.687771320343017578e-01	4.698812961578369141e-02	1.179108694195747375e-01	1.696033775806427002e-01	2.406001240015029907e-01	3.927672654390335083e-02	8.538878709077835083e-02	-5.149933099746704102e-01	6.792306900024414062e-02	-2.013051956892013550e-01	2.031125128269195557e-01	-1.993025541305541992e-01	2.005784809589385986e-01	3.407402932643890381e-01	1.512157768011093140e-01	3.543793559074401855e-01	4.120558500289916992e-01	-2.911032736301422119e-01	-2.783083021640777588e-01	3.191223368048667908e-03	1.788162589073181152e-01	9.246234595775604248e-02	-1.533718556165695190e-01	3.895872235298156738e-01	-1.634018868207931519e-01	6.089200079441070557e-02	7.566345855593681335e-03	-1.962812431156635284e-02	-1.403594166040420532e-01	9.520346671342849731e-02	1.539791561663150787e-02	5.501307547092437744e-02	1.966558396816253662e-01	7.094462960958480835e-02	1.174357980489730835e-01	-4.706669151782989502e-01	1.471697986125946045e-01	5.116412043571472168e-02	-1.341079026460647583e-01	2.730515301227569580e-01	4.744542539119720459e-01	4.507706761360168457e-01	-3.952692747116088867e-01	-1.364768594503402710e-01	9.306145831942558289e-03	-9.227928519248962402e-02	5.126824602484703064e-03	7.649473100900650024e-02	3.241963386535644531e-01	1.675143241882324219e-01	-9.735114872455596924e-02	1.772406250238418579e-01	-3.188496828079223633e-02	2.353223860263824463e-01	-4.301760345697402954e-02	2.536898553371429443e-01	4.008727371692657471e-01	-2.493494302034378052e-01	-1.183396801352500916e-01	2.812345921993255615e-01	-2.811802625656127930e-01	-4.590151309967041016e-01	2.739720046520233154e-01	-1.702184528112411499e-01	-4.573091864585876465e-02	-4.458369612693786621e-01	3.458804190158843994e-01	6.331452727317810059e-02	
ENSG00000142089.15	-1.731280982494354248e-01	1.321129500865936279e-02	9.815055131912231445e-02	-3.358632326126098633e-03	-7.279355823993682861e-02	9.815055131912231445e-02	-5.169820785522460938e-02	5.232407152652740479e-02	9.815055131912231445e-02	9.815055131912231445e-02	-1.355976164340972900e-01	-2.349084317684173584e-01	-9.925651550292968750e-02	4.442065581679344177e-02	9.815055131912231445e-02	5.097437277436256409e-02	5.172444880008697510e-02	9.815055131912231445e-02	9.815055131912231445e-02	9.815055131912231445e-02	9.815055131912231445e-02	-8.674851059913635254e-02	-2.189168930053710938e-01	-4.409624636173248291e-02	2.420583367347717285e-02	9.815055131912231445e-02	-3.651337027549743652e-01	-3.049506545066833496e-01	9.815055131912231445e-02	9.815055131912231445e-02	5.065798759460449219e-02	9.815055131912231445e-02	-2.195225954055786133e-01	-1.861914694309234619e-01	5.507567524909973145e-02	9.815055131912231445e-02	-2.018109560012817383e-01	9.815055131912231445e-02	-5.771808326244354248e-03	9.815055131912231445e-02	2.891090512275695801e-02	6.997831910848617554e-02	9.815055131912231445e-02	-3.109441697597503662e-02	1.128222793340682983e-02	-3.419724702835083008e-01	-2.927252948284149170e-01	3.775504603981971741e-02	9.815055131912231445e-02	9.815055131912231445e-02	-1.088789403438568115e-01	-1.356520652770996094e-01	6.370261311531066895e-03	9.809878468513488770e-02	1.597146689891815186e-02	9.815055131912231445e-02	-1.997539401054382324e-02	-4.285922646522521973e-01	-4.946899414062500000e-02	9.815055131912231445e-02	9.815055131912231445e-02	-2.172312438488006592e-01	-1.725763827562332153e-02	-2.130598127841949463e-01	9.815055131912231445e-02	-1.217020750045776367e-01	-3.003062307834625244e-01	9.815055131912231445e-02	-4.587005972862243652e-01	9.815055131912231445e-02	9.815055131912231445e-02	9.815055131912231445e-02	7.837489247322082520e-04	9.815055131912231445e-02	9.815055131912231445e-02	4.151831194758415222e-02	1.594394445419311523e-03	-1.032629311084747314e-01	-1.180405020713806152e-01	-1.752780675888061523e-01	3.622165322303771973e-02	-1.862212121486663818e-01	-4.165833592414855957e-01	-2.420796453952789307e-01	-6.188683211803436279e-02	-5.011457204818725586e-02	9.815055131912231445e-02	-2.468711882829666138e-02	9.815055131912231445e-02	9.815055131912231445e-02	9.815055131912231445e-02	9.815055131912231445e-02	9.815055131912231445e-02	-1.844691336154937744e-01	9.815055131912231445e-02	9.815055131912231445e-02	-8.683702349662780762e-02	8.493439853191375732e-02	9.815055131912231445e-02	-8.746197819709777832e-02	
ENSG00000144115.16	2.971002757549285889e-01	1.772155761718750000e-01	2.078939229249954224e-01	-3.739708065986633301e-01	-2.432165592908859253e-01	2.649342715740203857e-01	-1.412034481763839722e-01	4.322308301925659180e-01	1.409887522459030151e-02	-8.934403210878372192e-02	9.014204144477844238e-02	1.612091809511184692e-01	1.030681282281875610e-01	7.559121251106262207e-01	-1.320981979370117188e-01	2.275322079658508301e-01	2.886594533920288086e-01	-2.881921827793121338e-01	-2.285453379154205322e-01	-1.061997958458960056e-03	-2.546478509902954102e-01	-2.408422827720642090e-01	-8.219813555479049683e-02	1.988400220870971680e-01	-4.619754478335380554e-02	5.881981924176216125e-02	1.010669022798538208e-01	9.019608050584793091e-02	8.820056915283203125e-01	-2.832658588886260986e-02	2.570889592170715332e-01	1.654748916625976562e-01	-9.436880797147750854e-02	-1.465239226818084717e-01	2.263532578945159912e-01	-9.468350559473037720e-03	5.281776655465364456e-03	2.037129700183868408e-01	4.280157685279846191e-01	4.468779861927032471e-01	8.938742429018020630e-02	3.226437568664550781e-01	-7.315639406442642212e-02	-5.045957397669553757e-03	-4.177853465080261230e-01	-3.206858932971954346e-01	3.698233142495155334e-02	1.724109053611755371e-01	6.321075558662414551e-01	4.430386424064636230e-02	2.040413916110992432e-01	1.870681792497634888e-01	3.389069736003875732e-01	-1.493762433528900146e-01	-6.251700520515441895e-01	-7.893548160791397095e-02	1.337410658597946167e-01	2.138200402259826660e-01	-1.724319159984588623e-01	8.917344212532043457e-01	-3.159653767943382263e-02	3.181397318840026855e-01	-7.172818481922149658e-02	-1.770437806844711304e-01	-3.967060744762420654e-01	-3.675146102905273438e-01	3.045910894870758057e-01	-2.887424528598785400e-01	3.336782157421112061e-01	1.669860184192657471e-01	-2.609768509864807129e-02	-6.917832791805267334e-02	1.654409915208816528e-01	-3.610436618328094482e-01	3.292413651943206787e-01	-9.861162304878234863e-02	-2.814849093556404114e-02	5.934013053774833679e-02	2.140765488147735596e-01	-3.182190656661987305e-01	-3.404099941253662109e-01	-5.801635384559631348e-01	1.991643756628036499e-01	-3.180325776338577271e-02	-2.245121747255325317e-01	-2.173289507627487183e-01	-1.795404106378555298e-01	1.441997140645980835e-01	-1.123034358024597168e-01	-2.281303554773330688e-01	-5.277186632156372070e-01	1.805264502763748169e-01	1.761593073606491089e-01	-1.185634136199951172e-01	2.522148787975311279e-01	1.995705217123031616e-01	-1.085791438817977905e-01	-3.167607188224792480e-01	-1.635470390319824219e-01	-6.650219112634658813e-02	
ENSG00000145476.15	-2.025761157274246216e-01	1.460010707378387451e-01	-2.520446479320526123e-01	6.399963051080703735e-02	4.995330050587654114e-02	7.868871092796325684e-02	-2.987732887268066406e-01	2.054146081209182739e-01	-1.650940477848052979e-01	-1.464915275573730469e-01	1.078152731060981750e-01	7.615619152784347534e-02	1.881593316793441772e-01	2.622991204261779785e-01	2.837367728352546692e-02	1.042441874742507935e-01	-7.475786842405796051e-03	1.867200247943401337e-02	1.430751755833625793e-02	-9.306889027357101440e-02	1.194742470979690552e-01	5.690239742398262024e-02	1.188254579901695251e-01	1.380845457315444946e-01	-8.801647275686264038e-02	-2.717924304306507111e-03	1.546498984098434448e-01	1.189671680331230164e-01	1.684770286083221436e-01	2.524866722524166107e-03	-1.911710947751998901e-01	1.476288735866546631e-01	-3.798933327198028564e-02	-1.134104132652282715e-01	1.997834742069244385e-01	-2.303999215364456177e-01	2.623760700225830078e-01	-7.855881005525588989e-02	-2.667704597115516663e-02	-1.677448302507400513e-01	-9.347797930240631104e-02	1.721956580877304077e-02	-9.416120499372482300e-02	-9.079637005925178528e-03	-7.222750037908554077e-02	1.591111123561859131e-01	1.374489068984985352e-01	-3.881618008017539978e-02	-1.055570021271705627e-01	1.058653146028518677e-01	1.753240078687667847e-01	1.015733331441879272e-01	1.138613522052764893e-01	1.068859323859214783e-01	3.529933691024780273e-01	-6.414780020713806152e-02	-6.058160215616226196e-03	-2.970622479915618896e-01	1.018321663141250610e-01	4.587213695049285889e-02	3.666424751281738281e-02	8.508896082639694214e-02	1.601809263229370117e-01	-3.739500418305397034e-02	-3.234684169292449951e-01	6.557882763445377350e-03	5.868712067604064941e-02	-1.337183266878128052e-01	-4.469123855233192444e-02	-8.904273062944412231e-02	9.461884945631027222e-02	1.448143571615219116e-01	-5.746142938733100891e-02	-1.003755256533622742e-01	9.664142876863479614e-02	-5.946679785847663879e-02	-1.058536693453788757e-01	-2.158788740634918213e-01	-1.032805293798446655e-01	-6.168338283896446228e-02	-7.949497550725936890e-02	-1.465135067701339722e-01	6.078653410077095032e-02	-1.728468239307403564e-01	-5.390749126672744751e-02	-7.487722486257553101e-02	-1.302074640989303589e-01	1.001530438661575317e-01	-1.014341115951538086e-01	1.841795742511749268e-01	-1.948979496955871582e-02	-7.485774159431457520e-02	7.936511188745498657e-02	-5.574296042323112488e-02	1.198680326342582703e-01	-5.648339167237281799e-02	3.050382435321807861e-02	-5.159217864274978638e-02	8.464348316192626953e-02	1.167876496911048889e-01	
ENSG00000146574.15	-3.547524213790893555e-01	9.443478286266326904e-02	1.943589001893997192e-02	9.443478286266326904e-02	-5.443964898586273193e-02	9.443478286266326904e-02	-3.224687278270721436e-02	9.443478286266326904e-02	9.443478286266326904e-02	9.443478286266326904e-02	2.536348998546600342e-02	9.443478286266326904e-02	6.382610648870468140e-02	9.443478286266326904e-02	9.443478286266326904e-02	3.767714649438858032e-02	-2.236685007810592651e-01	1.096165925264358521e-02	8.096571266651153564e-02	9.443478286266326904e-02	9.443478286266326904e-02	1.071143895387649536e-02	9.443478286266326904e-02	-3.196606636047363281e-01	-1.128934323787689209e-01	9.443478286266326904e-02	-2.077800035476684570e-02	-1.874215900897979736e-03	9.443478286266326904e-02	-2.140418738126754761e-01	-1.373113840818405151e-01	9.443478286266326904e-02	4.659566283226013184e-02	9.443478286266326904e-02	-3.304804563522338867e-01	-1.062583178281784058e-01	9.443478286266326904e-02	9.443478286266326904e-02	-2.822788953781127930e-01	9.443478286266326904e-02	-7.405275106430053711e-02	9.443478286266326904e-02	-1.747230142354965210e-01	-3.085494041442871094e-02	-4.461839795112609863e-03	9.443478286266326904e-02	9.443478286266326904e-02	9.443478286266326904e-02	-1.274897158145904541e-01	9.443478286266326904e-02	9.443478286266326904e-02	9.443478286266326904e-02	-2.090254575014114380e-01	9.443478286266326904e-02	-2.444589585065841675e-01	9.443478286266326904e-02	-3.325204551219940186e-02	-1.924368888139724731e-01	9.443478286266326904e-02	-5.741810798645019531e-02	-5.291629433631896973e-01	-1.220925152301788330e-01	9.443478286266326904e-02	-1.179786026477813721e-01	3.017509728670120239e-02	9.443478286266326904e-02	-7.851026952266693115e-02	-1.117465496063232422e-01	9.443478286266326904e-02	1.165942847728729248e-02	9.443478286266326904e-02	3.736938908696174622e-02	-3.862848877906799316e-01	-3.133456110954284668e-01	-2.039166539907455444e-01	-1.004578024148941040e-01	-4.146997630596160889e-02	-2.528566718101501465e-01	9.443478286266326904e-02	3.290440142154693604e-02	3.776884451508522034e-02	9.173338115215301514e-02	9.443478286266326904e-02	9.443478286266326904e-02	6.093708425760269165e-02	-1.941118985414505005e-01	9.443478286266326904e-02	9.443478286266326904e-02	4.569866135716438293e-02	-4.536525905132293701e-02	-6.112936139106750488e-02	-1.274423301219940186e-01	8.587747067213058472e-02	-7.046779990196228027e-02	2.638632059097290039e-02	9.443478286266326904e-02	-1.505706012248992920e-01	-3.422926366329193115e-02	8.818155527114868164e-02	4.201270639896392822e-02	
ENSG00000147813.15	-3.170654177665710449e-02	2.361524850130081177e-01	4.270338416099548340e-01	-2.050326913595199585e-01	-1.774097979068756104e-01	-8.944762498140335083e-02	1.103099212050437927e-01	1.077482849359512329e-01	2.201420441269874573e-02	-5.057039260864257812e-01	-2.540104091167449951e-01	4.847804829478263855e-02	-1.111961901187896729e-01	1.197589561343193054e-01	-2.256333082914352417e-01	-1.829359084367752075e-01	-2.556074261665344238e-01	1.050439849495887756e-01	-3.098127245903015137e-01	-2.306613475084304810e-01	1.727835834026336670e-01	-6.452362239360809326e-02	-1.348005831241607666e-01	3.837292641401290894e-02	2.505221217870712280e-02	7.819680124521255493e-02	1.791367828845977783e-01	1.370474547147750854e-01	9.928886592388153076e-02	2.339007407426834106e-01	1.430000215768814087e-01	1.245253458619117737e-01	1.210937425494194031e-01	1.611275225877761841e-01	1.808975040912628174e-01	6.146162748336791992e-02	-2.394797950983047485e-01	5.248253047466278076e-02	-3.325120806694030762e-01	1.733685880899429321e-01	3.760697320103645325e-02	-1.313549429178237915e-01	8.399838209152221680e-02	8.878011256456375122e-02	3.145938366651535034e-02	2.283470332622528076e-01	-3.188324719667434692e-02	-3.850795328617095947e-01	-1.073985546827316284e-01	9.637943655252456665e-02	2.598770335316658020e-02	-1.173638850450515747e-01	-1.486249733716249466e-03	3.646444529294967651e-02	9.489423781633377075e-02	4.958624765276908875e-02	1.918595582246780396e-01	-2.664970457553863525e-01	-1.916307657957077026e-01	-6.804572790861129761e-02	2.112368345260620117e-01	-4.139364138245582581e-02	-6.988836824893951416e-02	1.814347207546234131e-01	-1.245857104659080505e-01	1.285842955112457275e-01	-4.452724456787109375e-01	4.584228992462158203e-02	-1.011270955204963684e-01	-3.233147561550140381e-01	1.806306391954421997e-01	-1.440011113882064819e-01	-6.541337817907333374e-02	1.606101840734481812e-01	-1.676274091005325317e-02	1.312116980552673340e-01	1.026753783226013184e-01	2.287554740905761719e-01	3.958168998360633850e-02	9.851575642824172974e-02	2.288135699927806854e-02	8.568898588418960571e-02	8.138950914144515991e-02	1.900823414325714111e-01	-1.919753700494766235e-01	4.526803642511367798e-02	-7.218434661626815796e-02	2.488395199179649353e-02	-4.276648759841918945e-01	-7.725615054368972778e-02	6.616150494664907455e-03	4.335331171751022339e-02	-1.475451737642288208e-01	3.837288916110992432e-01	-2.374597936868667603e-01	7.232709228992462158e-02	-3.342371881008148193e-01	8.989563584327697754e-02	1.520807892084121704e-01	1.531214565038681030e-01	
ENSG00000154889.16	1.809223294258117676e-01	2.831413224339485168e-02	-1.264926046133041382e-01	-7.325798273086547852e-02	6.104169040918350220e-02	-2.457075752317905426e-03	-1.049816757440567017e-01	-1.743163466453552246e-01	-1.388490796089172363e-01	1.500732749700546265e-01	2.118918113410472870e-02	5.739621073007583618e-02	-1.453572362661361694e-01	1.076625939458608627e-02	1.006181836128234863e-01	-9.176955372095108032e-02	5.353417247533798218e-02	-2.603200078010559082e-01	-2.911309711635112762e-02	1.578768342733383179e-01	6.682653725147247314e-02	4.018049687147140503e-02	2.927721105515956879e-02	-1.402250081300735474e-01	1.914083398878574371e-02	-3.032037429511547089e-02	-1.086090654134750366e-01	4.379834234714508057e-02	-1.826216466724872589e-02	6.131406128406524658e-02	1.012277975678443909e-01	8.134964108467102051e-02	4.668945074081420898e-02	-2.258916385471820831e-02	-3.646694123744964600e-02	5.453707277774810791e-02	-9.877402335405349731e-02	3.051051311194896698e-02	1.708219051361083984e-01	-2.284327894449234009e-01	-5.100148916244506836e-02	-1.023768819868564606e-02	-5.949354171752929688e-02	-2.598172426223754883e-01	2.669640444219112396e-02	-1.037470251321792603e-01	3.813935816287994385e-02	6.671420484781265259e-02	8.072026073932647705e-02	-1.179580017924308777e-02	1.009602397680282593e-01	7.510960847139358521e-02	-1.204522997140884399e-01	1.614320725202560425e-01	2.529770880937576294e-02	-5.866229534149169922e-02	-1.888528279960155487e-02	7.289826124906539917e-02	1.512041091918945312e-01	1.377111524343490601e-01	5.031701643019914627e-03	4.989326000213623047e-02	-1.873311400413513184e-02	1.115696504712104797e-01	-1.718896031379699707e-01	-2.496048249304294586e-02	-2.965578995645046234e-02	-4.174840450286865234e-02	2.954520098865032196e-02	2.313035428524017334e-01	1.834242418408393860e-02	1.654287874698638916e-01	4.569193720817565918e-02	3.905501961708068848e-02	3.938039392232894897e-02	1.116452738642692566e-02	1.165162995457649231e-01	3.815260529518127441e-02	8.311241120100021362e-02	1.441114991903305054e-01	4.399842023849487305e-02	1.819346100091934204e-01	-3.704708814620971680e-02	-1.972055435180664062e-02	-1.640649884939193726e-01	1.022859066724777222e-01	1.091443523764610291e-01	4.659531265497207642e-02	9.023853577673435211e-03	3.933195024728775024e-02	-3.818563371896743774e-02	-1.633799225091934204e-01	-1.452961564064025879e-01	-6.489157676696777344e-02	8.467576652765274048e-02	1.165113598108291626e-01	-1.037209033966064453e-01	-1.006302051246166229e-02	-1.315758191049098969e-02	4.821948707103729248e-02	
ENSG00000159247.13	-9.745310246944427490e-02	-6.193693727254867554e-02	-5.576469004154205322e-02	-2.160720825195312500e-01	-3.735100477933883667e-02	3.225483298301696777e-01	-6.390488892793655396e-02	3.845412284135818481e-02	2.975010871887207031e-02	-1.547084599733352661e-01	2.708029150962829590e-01	1.361770182847976685e-01	-1.113117486238479614e-02	1.530924886465072632e-01	3.899749368429183960e-02	-3.427799791097640991e-02	3.238373994827270508e-01	3.073750734329223633e-01	-7.010074704885482788e-02	1.157825440168380737e-02	2.143113315105438232e-02	3.503013402223587036e-02	2.412297874689102173e-01	-2.532915025949478149e-02	8.789529651403427124e-02	-1.459669768810272217e-01	9.085388481616973877e-02	6.567803770303726196e-02	-6.471043825149536133e-02	1.340226382017135620e-01	-6.445657014846801758e-01	-6.463643312454223633e-01	-3.637401163578033447e-01	1.043523401021957397e-01	2.479552477598190308e-01	-5.477344989776611328e-01	5.747113376855850220e-02	1.438439637422561646e-02	1.640677452087402344e-01	2.482258826494216919e-01	-1.744714379310607910e-01	-1.731601506471633911e-01	-2.904660105705261230e-01	-1.112768352031707764e-01	4.911019932478666306e-03	1.511822491884231567e-01	1.524011939764022827e-01	-2.587822079658508301e-01	3.689309358596801758e-01	-1.136648878455162048e-01	-2.748005837202072144e-02	-7.608653306961059570e-01	1.674689650535583496e-01	2.409199625253677368e-02	2.816732227802276611e-02	1.381506323814392090e-01	8.111023157835006714e-02	-3.090791869908571243e-03	-2.409993261098861694e-01	1.896016448736190796e-01	3.642398864030838013e-02	2.331156879663467407e-01	6.643097847700119019e-02	-8.483392745256423950e-02	-2.097866088151931763e-01	2.396298646926879883e-01	4.123583436012268066e-01	2.073162943124771118e-01	5.387923121452331543e-02	-1.600510329008102417e-01	-4.869430363178253174e-01	3.784297406673431396e-01	2.621377408504486084e-01	5.755909085273742676e-01	-1.557389646768569946e-02	1.298986375331878662e-01	-2.469469904899597168e-01	-2.506334334611892700e-02	-9.302609413862228394e-02	-5.170854181051254272e-02	-1.957952231168746948e-01	1.131628230214118958e-01	-1.708913296461105347e-01	3.137786388397216797e-01	4.787085205316543579e-02	-6.605706363916397095e-02	7.245271652936935425e-02	-2.363311052322387695e-01	-1.779985725879669189e-01	2.785127460956573486e-01	-1.466894000768661499e-01	-4.703193157911300659e-02	-3.838263452053070068e-02	-2.579240798950195312e-01	-3.162485361099243164e-01	3.189131021499633789e-01	1.773650944232940674e-01	7.249880582094192505e-02	-2.926940321922302246e-01	-4.622622728347778320e-01	
ENSG00000160284.14	2.384736984968185425e-01	-3.415061831474304199e-01	-2.477498650550842285e-01	2.228536456823348999e-01	-3.070520237088203430e-03	3.299577906727790833e-02	-2.600346505641937256e-01	2.302687019109725952e-01	2.679260671138763428e-01	-5.244198068976402283e-02	-4.847618564963340759e-02	1.555285602807998657e-01	3.161498904228210449e-01	1.175200045108795166e-01	2.812558710575103760e-01	9.933172166347503662e-02	1.183254122734069824e-01	-2.537268698215484619e-01	3.775830566883087158e-01	1.794971339404582977e-02	2.468981035053730011e-02	-2.538844048976898193e-01	-7.359530329704284668e-01	5.367119237780570984e-02	3.957786783576011658e-02	1.208162903785705566e-01	1.518888622522354126e-01	2.419576793909072876e-01	6.380027532577514648e-02	-3.058665990829467773e-01	9.298042953014373779e-02	-3.497832715511322021e-01	3.716504201292991638e-02	2.742426656186580658e-02	2.148781418800354004e-01	1.189403310418128967e-01	3.173808157444000244e-01	-2.361187040805816650e-01	-2.869419157505035400e-01	-4.964986816048622131e-03	6.326203048229217529e-02	-5.197716951370239258e-01	5.138374492526054382e-02	-5.462061166763305664e-01	1.084633767604827881e-01	-4.331881403923034668e-01	-8.400273323059082031e-02	1.890647560358047485e-01	2.719634175300598145e-01	3.063558638095855713e-01	1.742066442966461182e-01	-2.317007333040237427e-01	-3.728785812854766846e-01	-8.171664550900459290e-03	1.645799428224563599e-01	-2.842451333999633789e-01	3.594877198338508606e-02	1.265574842691421509e-01	-3.930870592594146729e-01	1.981532722711563110e-01	-2.554390132427215576e-01	2.251571267843246460e-01	-3.571096360683441162e-01	1.449897140264511108e-01	2.145350128412246704e-01	-9.235547855496406555e-03	-2.943363785743713379e-01	1.710021197795867920e-01	-5.261676907539367676e-01	3.183059021830558777e-02	1.092566251754760742e-01	-3.273002505302429199e-01	2.577661871910095215e-01	1.277230083942413330e-01	-6.096263602375984192e-02	-6.394238471984863281e-01	2.736198604106903076e-01	3.625378385186195374e-02	8.457022905349731445e-02	-7.706608623266220093e-02	1.231888234615325928e-01	7.081194967031478882e-02	-1.090616919100284576e-02	4.089968279004096985e-02	-7.503240704536437988e-01	-4.875516891479492188e-01	8.810745179653167725e-02	-9.223543107509613037e-02	1.946577429771423340e-01	-7.452149987220764160e-01	-8.931012824177742004e-03	-2.619679272174835205e-01	3.642902970314025879e-01	8.193004876375198364e-02	-1.186069995164871216e-01	2.380920574069023132e-03	-1.935756392776966095e-02	1.161960661411285400e-01	3.329925239086151123e-01	-2.198980301618576050e-01	
